src,dst
42,3519
35198,47731
33517,45189
27965,37908
20935,22752
7800,18825
1534,12955
39359,48287
27038,40901
4414,43148
17167,37359
724,17287
17978,45680
18813,23850
33041,39194
8406,35789
15688,15703
11184,23826
5110,36620
41460,45911
7062,11140
29980,32725
7943,31534
7313,35302
19723,28393
9078,25457
31238,41765
16990,34814
6596,29245
15892,26436
10689,25725
45395,45565
1517,40089
5706,14400
11073,32481
30556,38146
14114,40176
21272,24750
19652,42863
17929,22382
29558,48843
21513,31228
441,32409
42282,48705
23196,26646
436,35448
1466,38969
29260,42211
10397,48305
46914,48846
39681,45439
4619,45377
8280,46364
31000,38163
7374,8355
11234,25767
23405,34340
16304,37468
29784,44059
46582,49046
28504,39609
36434,46916
197,6011
18519,45579
9860,40903
10938,22241
34506,47880
84,1381
7557,27660
669,43913
9507,17595
20218,41530
9230,48054
15054,40747
36747,42128
6176,21623
20090,29452
20936,40992
20860,48352
11247,29762
18805,30293
11985,23083
21675,28499
30941,46227
21107,22565
25403,26544
11655,31250
18241,38064
16933,45152
6857,44588
24818,39854
21819,43712
11025,18022
8591,43758
36051,43714
15462,24892
11986,33484
22039,33098
17840,47519
619,14348
28007,48201
1489,14204
7591,25335
1248,33740
21466,49451
7155,25936
7093,25058
11764,28160
9144,9383
6649,49927
25665,40665
6032,25607
26568,42159
9242,34801
19591,34211
24763,29193
5033,27034
16267,17533
33351,47989
1049,43329
26496,37560
10003,23787
31855,44446
19555,31521
21179,33529
8158,26506
28706,38911
2758,33552
10290,45694
16910,27209
16197,37890
2040,37473
631,33175
12709,45721
4461,33409
12679,13799
2519,19980
19062,25172
14048,14534
22083,41260
10869,29536
22174,47794
6823,9490
18330,47130
13705,33793
13136,25005
29014,49994
14029,19395
26456,32095
16988,24806
14439,14540
27442,38727
20448,29644
43668,48184
43377,47254
339,30872
36747,49967
25315,35317
5655,34651
8908,10738
6329,46673
12460,21581
1072,49863
27592,29222
24966,32130
23541,33715
45194,48529
11317,48893
33063,46902
496,654
1058,13189
7729,39524
13923,30996
6038,23462
10518,34166
10985,13630
12597,13369
44908,44910
29316,38974
11461,49022
7786,43441
16519,18827
12677,48761
7894,11483
29188,43892
624,19498
13225,23491
521,5787
4295,27589
29571,37214
3009,38408
7860,15282
17728,32112
11015,48154
468,35173
3568,8012
17179,47331
3660,17400
21465,44206
43538,45054
12900,29743
10751,23383
33035,37283
19067,39771
48574,49974
16786,20460
16549,43902
17469,19736
15290,27497
30035,35254
38260,45108
6259,44348
10399,27812
18432,35998
28363,33929
36635,43629
5788,12683
23062,24015
1753,42222
10856,16387
15870,49656
437,31699
22908,23548
8597,48328
38941,39026
11455,40101
25739,40293
25328,35097
2579,16142
24186,46796
1611,31966
13192,33126
20253,43431
8800,15853
3041,46940
16742,35972
10266,26320
6462,18639
17008,40817
38465,39447
4344,7428
19007,41948
641,48848
15322,18683
22044,23106
9040,18696
33220,39264
20183,31708
18259,40742
4704,11154
20271,27391
10053,10936
27780,46911
2689,38537
10662,35338
34820,45759
443,5449
3894,15486
6447,13793
7966,17505
16912,27873
33525,45912
32847,40564
655,41734
7535,12034
37415,40535
30262,49889
32207,33064
3490,36721
27110,33503
20020,46589
16052,21538
8000,49519
12482,43300
6962,11391
8305,30153
43297,46415
12032,23092
10483,27085
15114,43620
3069,21388
147,31320
12346,24191
36653,46786
14349,41279
10100,26566
26854,36142
25455,36696
6609,10714
21062,41452
21211,22327
29371,32540
26035,26425
9448,38654
3157,7622
16074,19203
14802,25948
7326,29953
11772,24077
6556,33684
23502,28743
7131,23069
6696,10309
4588,48081
20369,37674
6854,34280
5394,36810
18964,34249
30277,33177
591,7925
23186,32829
40090,45382
18110,38309
8347,35990
24395,29899
28697,41240
8183,22003
23365,32013
28278,45228
7400,7779
10240,22358
5164,27838
1016,13931
18704,32982
16649,38335
21746,25064
11563,38963
10384,35319
786,14408
39425,46281
30637,37253
39169,42154
17634,35697
3431,28519
28344,43946
23919,27287
20731,21824
879,13818
12840,49908
9719,45667
24633,35675
31094,31463
3248,25779
6636,21504
39816,39871
6002,34198
1526,1736
7504,23943
15770,17613
36945,48610
10232,37557
36508,46357
2464,12084
39035,49859
5145,38684
4049,43211
10682,32101
16717,48426
26291,35008
7287,35959
4130,25645
4130,12813
31346,44866
9930,46237
6583,17332
18256,40712
17253,22018
34982,47486
23619,48471
5341,15591
28905,38105
15335,30086
3408,35459
8740,31854
7489,33060
6925,31032
2470,34910
31860,43774
35001,49421
23350,23356
36181,36671
7731,35976
8668,43470
1287,30743
8681,13904
15161,47841
37348,39177
1322,46013
3650,28926
19324,37146
25430,39351
18643,20947
27954,32002
28883,32465
370,23874
25268,34105
15345,47369
4876,29383
33394,38318
30811,37136
2805,34203
31554,34965
17894,41770
24832,28290
19699,22656
4139,31719
34101,39873
22740,40931
45936,47743
12959,13897
28995,46642
7338,44918
43,5170
483,5442
5471,39742
14465,36595
32360,39909
6052,13858
28841,39759
11846,14256
16132,17547
28591,45246
25479,32423
27616,31606
32134,44292
7037,23271
418,6895
37006,48057
14723,30595
18857,33492
9422,20681
21136,44062
11073,26764
16251,41940
45036,48775
1304,1999
38165,44229
9652,39802
19461,31886
4452,45778
11294,19004
37406,45897
19887,44560
8428,45083
16236,33711
39709,49691
6160,33147
27039,37987
2388,40465
22897,46526
24978,27310
37832,41575
4808,49762
4751,49228
20224,47336
1361,11551
2516,43094
11539,22191
10320,44812
4966,25438
30115,33036
23204,48339
27249,35703
9812,14019
1316,4611
7762,32548
9003,46869
42032,48825
18374,43645
14346,46836
29979,42193
23195,34640
32087,33468
4388,15002
9614,45710
22623,37632
19541,46151
5789,24320
12136,12624
21534,49719
9707,38704
13008,48016
2671,42981
23063,41287
14778,42679
13997,42868
13035,43423
13588,24913
8465,36963
3847,43321
10389,25677
16133,16189
7821,9342
30708,48610
796,34157
8486,12176
12374,24466
4691,35540
5836,7520
24725,31694
37553,38322
32759,49150
32821,37196
31821,44437
4453,18406
5892,39882
8904,17038
21864,26037
18495,31116
41844,45340
20886,41173
37324,41653
5617,34170
36329,46986
27233,33641
3822,12123
2248,36997
3673,31248
105,48919
1996,6948
8590,31373
3827,41514
14246,19786
23438,40009
20666,35922
17713,20877
39529,39627
27675,43004
40087,48256
16488,26687
10843,19215
14754,43732
20604,41810
9294,16792
40196,48199
28870,35480
26533,37737
4689,24109
2602,20879
16380,22431
75,40008
21082,24846
3563,23509
19278,46814
5420,6837
26065,45970
3147,5137
4843,37758
7884,22822
31040,43067
30722,31646
2615,27907
3871,14213
2963,47838
8756,32550
10705,42262
1272,18944
23754,31331
7286,27976
1687,27265
22478,36422
19703,22992
3675,36905
24150,30550
17807,38955
18890,20637
18110,36512
16869,38406
26585,34463
37727,44621
9593,48858
6440,29618
5655,38733
7394,38247
26263,41767
16004,18895
39757,44314
24506,37917
23981,29401
25919,45340
38758,41577
10754,38717
6171,14302
16322,20867
9252,25560
4366,36799
7512,13743
26767,39206
17316,32278
12385,29811
27519,28453
13456,43913
20757,24631
9620,37448
18364,33372
27414,39956
22184,28754
16619,46875
15533,39258
32869,47304
33365,38840
24485,36639
14525,20220
8838,23826
12509,38333
4654,16678
22250,48972
37530,40269
38779,43154
8474,15443
12221,16174
17267,24815
3916,38791
26655,44226
10945,14849
5143,25887
10186,25185
3469,6022
28390,39834
16452,45018
15735,29162
26216,43775
36018,46022
30758,48941
42146,49706
46201,48338
1470,37321
19858,31900
18904,39486
16500,46937
30727,40179
5861,44947
20955,46442
17617,44418
1923,15574
14808,18572
23026,45005
16930,37072
41680,44399
215,31588
34225,42865
23365,31639
19572,44496
43171,46817
13158,25142
8646,39066
21248,23282
17116,43089
26505,42723
19346,36047
5409,44264
20653,48736
8641,25890
13378,49991
1605,42999
24936,26092
26936,32329
8486,34620
24888,39607
31540,31957
884,45868
12020,39996
285,31953
5082,27812
39916,40482
12461,30290
31791,39123
7943,11188
3437,41142
41005,43829
27172,41846
22573,33894
12985,42718
41276,49018
11170,24900
12939,16709
31341,40765
2207,33776
34,17940
8308,29221
721,47917
6351,43777
710,20963
16610,18384
90,2788
4747,7712
7319,44168
40267,43341
1638,41203
5008,45394
8428,14239
12882,25974
33857,37692
13313,41244
38985,48617
31397,45211
28624,31854
7331,37762
23452,42507
10047,37753
39792,46616
27835,30647
40504,45132
12115,31881
4767,15884
13335,20442
9030,20881
14634,15520
16226,44408
3711,36025
34522,48066
12863,14970
22354,43928
18156,36320
16253,29235
1097,14030
2152,7250
32933,46244
30598,39502
1282,13029
14192,47605
6106,23543
7726,34477
6876,36027
32553,43744
10608,22894
8004,33667
21905,23541
11330,22098
11573,12434
2600,16458
9553,45889
2768,18486
29933,43434
15152,27352
28099,31228
15209,17306
5124,31740
29132,45600
41479,45539
39650,40093
8497,40366
1504,7372
2574,47667
44623,47697
25721,41031
17351,24380
2566,17224
24038,36164
505,8799
26309,31375
2960,10735
27970,48726
1479,29384
34286,46045
22146,26205
2336,17701
37199,38279
7226,7335
5576,39569
33616,42086
32062,45735
31816,42296
14040,16982
31755,44272
5288,36658
33062,44129
3647,47478
10053,36389
33771,35958
32401,48584
1112,13533
40088,48963
9626,24244
35539,47544
2828,24929
12144,36328
19086,49385
25745,39496
36390,42432
16422,26172
6965,34513
21665,29665
23189,33721
19670,46403
19825,36892
4382,11831
31433,42127
11038,30718
15122,37258
2706,38680
4249,5825
1568,14688
11981,41410
29424,37275
11992,15935
8268,27431
4372,39409
4492,8212
4870,47233
25994,35662
19960,28607
43498,45736
21841,44012
5424,25161
23790,47308
15693,42335
11931,14878
12396,40312
9900,25543
8413,30414
8695,29346
11930,21823
19294,29685
21012,43406
11305,34603
405,36810
3359,39625
8092,14558
2307,15377
3148,9577
18012,18746
10368,24076
20047,44417
19726,28561
21315,40182
6493,17683
32917,33551
31153,35670
24703,27239
748,40532
2928,33373
2201,10413
5728,48553
6780,18090
39415,41649
17972,28365
632,9997
78,37704
19772,31538
26571,37871
7694,10324
874,3114
11625,13616
13773,39753
18064,47552
11673,16316
9568,29476
26910,40720
21604,36878
7970,38488
3026,10876
29114,32457
34528,39804
36882,40934
9476,48354
5359,33760
5272,47347
1993,41766
13168,42238
1504,35159
14692,46294
22388,40343
3294,21429
11329,19108
22126,49233
13821,36387
2454,10835
8309,9257
28106,45849
1384,3751
10764,11193
10884,21875
15427,42727
15800,48193
36873,43450
18575,18963
8961,45814
29562,32216
14985,45765
45150,47078
5372,40007
5844,19815
25572,26065
28403,42810
37770,38713
1383,43126
30116,49771
15113,37814
23112,33584
10468,23101
33972,34230
5645,28273
19436,34948
7767,27525
20082,47928
5767,39755
17539,37477
15290,39581
3871,13839
24656,38265
37567,40232
42890,45209
30820,48022
6723,34844
14096,27708
7753,42529
7815,30575
32680,45584
16001,35593
3595,4522
12537,23816
4225,14717
124,29673
9983,32454
34072,46488
19198,34379
36603,41064
3969,4174
16895,49052
7834,15514
32210,32988
35837,40807
16055,38458
19500,28301
17166,47825
3935,43436
2226,46016
11158,22743
10912,19304
15578,26226
39502,42667
41351,43073
3986,43374
13046,44230
34837,41982
14539,46721
4699,7029
15573,34900
187,3957
8689,22979
6166,33182
526,32470
27074,43678
8222,24267
21906,22774
11329,36746
18764,24072
11453,25670
12350,17550
21470,29791
26664,34920
4479,17993
23455,28580
3858,9015
38309,46830
12192,13177
24300,49317
958,22678
12313,41053
25634,28366
7234,29266
11734,41346
270,41525
8682,35744
7076,8678
26228,32488
9100,20227
42970,46211
2230,6484
27158,42221
20990,26306
16257,18162
5332,9170
17714,37211
19863,28487
15724,47877
19145,19576
15981,48442
2000,32975
4210,11695
38658,46583
10587,42501
4455,34911
18739,35103
27574,33397
6220,29230
8716,33419
2077,9251
5318,11342
39336,40230
28040,48853
12202,45894
3631,34649
3324,33186
20807,26198
4445,47405
8706,23282
5991,26145
28067,33680
6364,25195
39486,40174
145,41772
10670,34026
4862,16202
28723,38680
46427,49596
14451,32863
2498,37015
5475,47893
16163,17722
28841,34205
35691,49925
32728,49276
41713,48295
7579,22430
26283,28357
7231,25130
4893,18117
47228,47780
45669,46921
9841,17555
19517,33461
12712,20867
18152,27183
8877,11621
29290,46267
285,34962
15678,36524
41861,45133
38554,48838
18301,46904
40496,49435
37473,47981
27602,38023
38242,40615
13535,16366
1987,47399
25208,37494
12407,34941
36555,44674
18420,41119
17135,36325
7115,16445
26538,27721
90,47676
29627,43758
19529,46653
14805,21259
16787,22029
15026,34999
4470,47596
3007,18152
14211,16356
30397,45662
17724,27271
23077,49426
19340,47131
17201,43711
25999,30826
24502,35009
6557,43629
28553,42567
4439,38834
11346,19625
5882,14443
7608,39359
22204,24362
2897,26278
29178,35422
16746,22378
23595,35244
6666,28488
39526,44029
17586,21271
12635,33613
15351,46436
20202,23310
18709,49866
10614,38550
13947,27398
30994,42511
17370,48973
39235,44230
3888,10973
4630,5948
15553,27322
10855,45028
39839,49040
15649,21368
13875,22799
12224,45763
31051,33596
42409,48482
32979,36015
13952,14159
17858,42496
4744,35282
12132,29178
1104,7256
356,38130
7052,43584
23449,44063
13495,49346
7313,12622
12338,20386
4366,32855
3036,25632
10286,19594
21044,43375
21675,40209
38257,46103
21484,24399
10954,27637
13543,19185
8406,39473
6135,33682
40928,46351
3428,41324
6027,23791
16995,25660
37059,40904
7186,45627
29541,45407
2828,34354
8305,16386
6408,35911
11689,14621
5253,33415
12749,37232
22403,36575
13155,31504
15641,32753
35556,38075
38678,45170
14791,17307
1420,10629
39667,46438
7445,26266
5120,30792
29824,31358
17618,23730
26246,35509
5101,19438
24314,26932
21421,38356
11112,11203
11033,42401
14532,21927
22822,49926
18485,39530
32712,45604
13418,48479
8768,20590
3878,18124
21160,42903
10266,10593
5589,16344
40946,49508
15921,30834
24479,30540
4466,16015
19901,23465
22858,26551
21526,28327
17114,36039
24039,46483
11567,35518
19187,28259
12562,39984
23232,26203
30508,34218
689,15792
16070,33559
41118,44515
23638,49522
19029,23886
5584,34817
4990,40494
17999,38832
26617,43507
11092,45209
1654,15131
10581,39809
25499,37106
8992,31571
16924,28371
4104,20106
10013,37258
15963,26872
6772,15919
35413,35807
116,26079
10826,34328
5367,29490
3479,36269
10483,37372
19599,23076
7869,41041
25952,37990
3695,28165
2607,37471
16703,46280
18846,23778
6450,10391
9540,48530
12775,36843
24697,31126
26813,33596
22455,47206
195,24278
31538,36180
39786,46240
21426,33707
20949,47139
7203,41338
35802,49703
4635,12171
17591,47092
23974,47885
31179,32305
8374,34918
14726,40562
1994,34396
7408,48159
18340,48119
2733,5688
21764,43501
38184,38514
23247,47556
14997,45751
33168,38383
18734,35214
497,2335
461,48721
11741,45981
4882,15431
32183,37988
11692,15537
31190,39230
8615,47031
29912,48412
15701,23623
2566,19696
17802,41246
1109,39493
2345,18007
28770,49561
12532,20065
29955,43571
37056,38191
3938,30501
8975,10009
3992,13768
1658,33292
15046,21827
23639,47383
14106,34037
8861,44404
22521,31183
12086,25613
7002,7066
24165,34597
16963,19923
17682,18856
2489,30187
7975,49680
28638,30544
14824,20667
20137,20792
36483,45095
219,18582
3115,49308
17841,49845
1459,23633
13476,46823
30751,31962
3414,13912
1870,18249
16307,21689
3767,27771
45743,46012
8898,14084
3033,8558
1023,42701
21625,36121
39986,47344
11266,45822
4690,40470
19850,38081
35228,44997
15826,21766
4940,15735
4028,9991
10289,44564
15285,24071
20189,40930
24560,26801
14925,48611
938,23530
7858,15860
35551,43179
2744,20102
40530,48346
15888,42242
29235,30776
22817,39596
12832,45566
44700,46736
374,24885
17185,24415
27360,34784
20197,37034
32024,35217
6824,36699
19510,23272
21934,36475
32241,49215
779,35901
6844,18857
18817,22527
15844,47955
17310,42207
5001,44280
33738,35583
171,7156
12352,16417
25740,46831
28256,40375
21899,46438
18347,20511
11347,37277
17999,25463
38943,42032
2398,3226
17479,27871
4873,48417
33006,44709
23814,24486
18972,48829
39722,45153
35245,45300
25403,45906
25813,29000
17461,35586
38415,48679
2837,7410
29443,30674
1346,21207
34831,43216
3053,7974
9272,18192
24500,28547
32089,34807
2921,15402
32115,33776
650,38658
14463,26433
3515,19524
2111,6902
1278,48780
26362,48813
37832,42063
29716,32122
7803,26271
13815,48062
23367,24497
1264,31354
27597,34272
29147,39549
25793,49824
2307,9473
24537,40106
33506,45008
34439,42180
13080,33505
2896,35882
7828,47619
32400,35234
8275,15127
137,36918
27486,28964
16534,41561
22785,29403
23838,31622
10901,15602
14438,27665
21125,28869
31379,32149
19079,25640
25210,48843
15593,16548
13937,26336
894,5002
6060,32249
9830,21098
14069,22291
15925,42392
2492,41252
32108,48015
10582,39392
3416,30791
8170,33396
35225,48350
30528,44027
15142,21752
4533,12057
1283,12132
6339,8629
10260,11233
20627,35358
20274,33550
19628,45453
28653,35203
18368,19778
19522,25055
9912,36564
22827,29605
35271,41528
1386,34861
16721,45867
24531,38732
43152,49320
8785,9698
17479,48892
3028,43110
10272,33874
2960,19786
21943,24374
5827,36188
2877,47078
9251,25154
8001,37882
14094,38347
21744,23383
926,39198
8648,32216
38969,45376
3388,28719
7935,36481
2423,19931
40990,43822
13807,29622
17948,30280
31834,41723
8397,25400
8726,17762
11002,17481
31609,42544
15166,35304
14633,15593
19129,47179
11336,19986
12019,12846
9044,48781
7634,28797
2254,21034
14299,32686
5239,18998
38080,40151
32686,42878
6387,43708
29727,31051
10521,11142
13150,43968
7941,27227
37911,45068
12366,31054
23345,33112
18268,25158
14920,45047
15694,44441
26140,30952
19483,31842
15654,45042
34833,37464
4384,42054
5603,17181
10887,18066
8778,46568
32773,42473
892,16932
10808,36432
4732,42737
18858,35173
12876,28308
12973,31624
3535,7962
13843,37896
30369,31807
7641,9565
30585,32371
2279,14459
10378,45896
35378,41320
25319,44143
12271,26629
14147,48106
25658,37193
2500,13115
34687,47064
5359,19830
14763,31076
3841,18972
33093,40734
9374,21315
915,20834
6663,37883
10216,28949
31566,42042
30857,37381
4026,47018
35308,42429
16060,35880
6813,8780
18928,32505
509,29945
10550,37870
8436,19985
13002,28955
5105,47425
3976,10687
23989,29376
43319,44625
21994,35534
7301,15135
9761,23831
16399,48528
9141,17707
1802,35007
10205,37808
3290,32990
21567,43768
21906,43234
10448,46611
2875,21636
8806,48161
27471,47744
12618,32348
4962,18450
17451,21448
12073,45057
7136,26560
30459,39563
7172,42432
9752,19931
1599,42942
16294,44166
38171,41692
39905,43114
31792,44024
4271,10581
4517,7604
2959,20179
17362,40250
32501,39236
15750,27679
23251,44672
3507,11124
3769,22613
6091,44207
23705,28812
24766,38062
9177,23297
5252,13836
83,25541
1451,23422
19131,24862
19196,36591
17295,29579
13752,26369
3966,11823
43412,43984
13219,39869
16039,29660
31210,43645
20736,25315
2293,40074
12513,14753
22074,42952
23665,48230
20245,31090
14415,47250
2777,39140
39662,42551
29977,35227
17840,32654
23469,48291
28639,45856
8955,23693
6228,10681
10636,15655
33776,48199
31643,35956
13098,47055
42143,42675
2330,9754
19845,20017
33648,40285
28540,30766
402,21298
25143,33043
17988,40072
13067,31877
4945,47785
14797,39973
9853,12361
20960,32132
19189,44414
19820,47664
1423,23952
11811,36122
2080,44638
8109,44933
33198,45310
9099,20008
9865,18787
16825,39563
19719,30993
19859,20450
25754,40902
24968,40747
11951,18382
4420,15510
16150,33008
12238,38037
28482,35268
5674,34954
21596,42522
9065,40022
43633,47096
24672,39823
5880,25381
26268,43193
25616,34902
41572,48470
422,16981
2725,37771
19285,46350
6272,15059
28222,29837
1258,27833
17445,47161
26041,43941
9261,20312
28987,29145
18059,36474
5057,15141
46071,46769
730,5433
34348,49663
10405,34700
5620,30530
9570,37282
31948,33104
4700,13591
5805,35945
22598,40588
4709,40472
15569,38866
29263,31645
2684,12456
19887,37908
5632,30540
7786,28576
25115,36205
25842,46333
4514,43387
23218,49314
11169,40172
23055,28382
21713,23054
15255,27537
9181,27499
7191,46833
5773,19818
26792,38224
2967,4823
6940,23802
3408,20781
18504,22349
8637,49508
15549,30643
19620,29808
10786,36620
23445,25534
75,6269
32084,47271
8454,43385
35587,46918
4378,24628
15207,30125
22206,39552
39387,44277
35306,38008
12863,23297
26967,49717
44615,46738
4430,17621
26313,37593
19648,27288
45046,49176
33281,39039
16750,31952
41304,42373
43827,48385
23191,33881
34367,43623
2517,13231
15901,17108
21570,23476
26488,45703
8580,11602
16787,44262
1251,23174
24745,27199
9249,34557
12352,14083
11167,38540
1827,15413
14597,47700
13628,28590
7835,24630
14834,34057
24352,35791
23713,49619
14624,19695
9472,9904
1263,10352
33348,46276
22211,36462
949,19052
30989,38386
12629,25853
13116,13139
23346,23969
24761,37881
9537,43483
17687,45084
18064,22376
5418,8060
6813,16432
15472,23360
4889,14886
3520,43198
12822,25120
38067,46012
25433,40381
17871,31780
43142,47477
16537,33483
17655,43267
12896,40318
6632,17525
18086,45705
36355,38872
13279,19330
39114,47635
5434,37990
3998,23201
4038,45231
19037,24235
15559,39170
2926,42809
7930,22931
3695,22611
547,3715
1599,27963
23293,38614
25349,36115
2193,44917
15849,31954
20734,23496
16257,23643
5023,26728
28670,44581
10469,13611
26132,40890
8189,16402
38905,42923
4921,20035
18929,33161
7727,15782
15325,48923
23786,26065
3544,17904
3016,9117
16218,30481
2487,9527
4790,26153
427,20952
5982,32668
44954,47977
4553,47343
29539,46841
9482,15048
43802,48408
40485,40845
2112,13787
10020,44902
46274,47315
7651,32160
25553,37399
524,34067
1401,40756
22939,41068
27564,41573
24546,40463
27714,31718
6091,42410
5281,30527
1328,12924
24792,31070
6554,17968
16361,20559
36188,43030
11691,13895
448,38394
35814,40345
36034,42563
28992,29302
14544,34371
7789,38890
12990,38020
35312,48994
29832,43279
23095,24992
38601,47369
8732,30334
20671,34420
14415,22822
26992,32083
19117,25237
31346,45866
26429,32909
7411,48514
5726,13019
28237,37478
28493,48021
1152,26065
26213,44396
8411,30693
16179,36918
40744,44465
27141,45388
20344,22132
26614,35291
1546,27123
3135,3281
6935,13472
35325,35993
8585,10285
24615,25492
1925,42203
29341,35471
13596,26287
22154,25993
39796,48863
25900,46501
21682,33353
15928,35737
3814,25446
42975,43660
17584,46328
16077,26411
31516,47566
3527,18973
21088,29581
18226,46734
27404,33316
32264,39323
3558,36753
32074,49779
30574,43111
4399,41533
28712,42443
16386,36965
13622,44073
13417,42917
20211,48906
8162,46180
14704,28536
14814,38530
14945,38047
41093,45349
9818,39775
31757,44595
5692,6968
10460,30382
16223,48463
25621,37263
29563,34328
2052,49868
15438,38330
18365,26490
11233,30305
7256,40601
11387,46987
23366,41804
4440,31334
16367,19545
26719,38474
23642,47337
13633,41579
10172,24438
1351,18680
14609,31308
10379,44164
27507,45845
10154,15938
4944,47991
24392,31970
2252,39276
8978,18981
12633,45787
24985,39654
25077,42626
42209,46735
29735,31937
1293,44689
34006,43965
26555,33505
13953,49289
1499,2686
26161,49793
29756,36197
35108,42666
6074,12873
13786,47082
11170,21631
24958,36703
17825,24832
14691,39577
13441,37221
10022,35767
15128,49377
4454,34369
870,41738
21260,39971
18729,38979
30186,48963
4008,30118
41760,48198
2111,7764
19164,32491
31737,44262
3497,11886
22897,28628
42261,49877
32387,46064
31453,32425
1695,5607
44845,47497
4588,23230
19211,29304
17354,22564
6494,46801
15176,41847
851,32986
12365,32924
29137,36690
38331,39990
8695,21271
23262,46661
28372,47181
11125,37672
9403,32877
5292,40729
14352,41585
8367,18961
9131,44432
1810,38926
335,11377
22417,28526
11926,29440
837,28742
24965,49120
22749,47954
29845,38066
9825,21616
30784,39217
34265,40768
15526,42202
17445,24156
5084,32455
19905,26436
16614,46859
31826,36332
22391,23521
47427,49901
6329,25018
27801,43958
5180,49132
15271,44312
19840,40721
32412,43222
18364,32949
4796,20095
9837,21976
2955,13888
25875,37798
23946,42324
15952,44646
33272,35974
11426,14349
31683,42820
21107,21931
11457,49125
3791,17543
19513,28433
6795,49492
43046,45218
11799,33778
8872,39202
15154,26357
6201,42337
27197,48516
35602,38558
15934,33113
861,48710
10980,40276
34827,35529
10288,39002
24424,38542
18067,26138
6992,10786
5566,25732
12777,13350
16913,20080
762,16624
15,21305
10690,39167
7230,41876
35807,35930
15263,39482
9977,43432
24609,34508
7321,31414
1039,31427
36735,45590
9937,44033
9530,23495
6669,14455
24186,41006
9412,22685
19622,48324
5141,22708
29788,38955
12757,17959
4979,37841
26200,48834
29036,30460
800,24621
27165,44790
19638,20160
11481,14382
6318,42117
29061,32210
13568,48911
17770,38925
44786,47535
28878,30251
10423,28034
32580,39907
5594,46223
10913,18247
11245,23712
33296,39296
12655,24448
15260,22945
8816,19964
28831,29654
15046,17509
34651,41853
15332,47142
12086,27711
9922,49336
20371,36118
880,29057
5355,39417
11712,45405
9770,31976
29854,48596
36227,48701
2429,22031
16646,16837
10458,32727
19727,28095
21573,21814
8766,9647
494,39574
32670,38645
997,49994
38062,42261
10981,15506
31336,40348
14340,28206
23491,46176
23267,46468
24231,33154
40770,40856
25225,41182
1814,6832
39694,46789
26122,42861
18909,34414
44366,46329
26692,41671
13427,32790
28922,41045
2901,14270
13582,16863
20584,26561
37140,48230
15447,46849
25585,35459
3118,15436
379,8079
3311,44878
1436,26255
9711,40390
3680,44186
4583,45680
33738,47130
5660,7168
12357,28308
23028,30213
775,11462
5688,14097
13409,26892
14628,43898
462,10184
21910,23812
24524,49190
1426,25917
18229,27084
17428,39830
6652,39629
1051,7546
19932,20525
3041,23675
31985,47536
26254,40290
21908,27122
14829,40397
5581,33074
31805,41684
15671,35199
3961,31939
4458,39161
16230,30467
5699,18019
8630,39132
20253,49563
12646,18588
11647,41515
15072,43915
3110,17022
2834,27704
16030,45870
5505,11737
16779,24266
13922,41763
33991,34720
19917,29642
18860,46929
29008,42643
23972,28274
7974,40898
38226,44839
19460,31618
34391,42009
18090,37828
14076,32781
23680,47121
33802,41614
17953,18117
21541,35033
41112,49213
10985,30634
23368,26066
16117,32633
2300,5489
7776,49177
2731,49806
11223,26261
13062,25979
11064,38282
18041,26982
4654,10002
37216,38910
25010,44114
44999,46167
13718,24563
28464,48006
5605,23995
38546,43100
37088,49463
7598,33979
32038,43332
15473,27993
5235,22183
3933,45301
102,27129
9530,26691
657,24907
22129,39683
1783,35306
7256,36844
13412,39166
13386,31529
17732,27701
6697,44959
5850,17733
37977,40297
18919,33872
3297,35641
44289,46542
6008,41704
9390,13475
12223,34053
29528,46950
14957,15402
27903,45471
5549,6666
43152,48035
25857,29410
29272,39790
44177,44796
34913,49772
9032,14706
140,9462
28129,38055
21116,36866
14302,45686
2376,12034
35375,47359
14763,38167
24593,24712
15661,32901
6513,19366
1002,49801
15317,45142
16625,25222
29319,35822
32873,36158
17364,31977
1909,39336
26654,46319
5167,13515
7287,44774
13543,37124
5726,46498
8182,26405
1050,4556
10519,23367
7023,26419
23917,31868
14053,18163
8243,39863
4337,9274
1480,20355
1762,19287
4496,19884
36028,38855
26105,41539
7709,27097
449,42246
37062,49665
9566,37220
12744,29163
29495,34304
25748,33573
13180,38361
8761,48312
13111,39722
5328,13217
8603,27724
16257,39297
20395,33268
16007,25536
14475,43496
12233,36945
2738,6333
9737,15760
12228,19605
44601,49772
6646,20029
889,11562
25920,44014
25299,35036
14773,27096
774,34435
30273,39859
7835,38324
24048,36242
3565,24986
2504,31951
19607,48097
26505,37470
19470,26134
2795,42680
10507,24430
18542,22109
3724,32563
2754,17015
35657,39046
22955,47806
25699,49091
18069,29998
13246,28754
25105,48352
15446,42249
9717,30168
19333,19605
36584,42819
19932,43319
5361,31019
17338,25763
24904,41653
7868,9733
28316,34766
5544,34109
3206,27096
42866,46189
5685,26420
22912,44322
11760,22896
13194,41776
16114,34427
29870,34500
35852,45529
26569,47819
27018,39509
27747,39160
35227,48860
28003,30455
26010,43102
33474,38336
42806,48016
14898,41454
29712,39926
9417,22305
23200,24201
11192,17312
19999,31308
24754,49599
11654,25479
352,5240
